				130,183.0605,80694800.0
				131,184.056,1640248.0
				132,184.0683,5038728.5
				133,185.0635,5784112.5
				134,185.0761,2813181.0
				135,186.0473,929656.8
				136,186.0589,492722.9
				137,186.0712,1778463.2
				138,187.0554,473275.2
				139,190.0651,12741400.0
				140,191.0729,7545212.0
				141,192.0807,13690871.0
				142,193.0649,581771.6
				143,193.076,1285153.2
				144,193.0886,2335650.2
				145,194.0525,868838.8
				146,194.0603,645101.6
				147,194.0965,1486192.9
				148,195.0477,364370.7
				149,195.0606,3775266.5
				150,196.0556,5383829.0
				151,196.0682,2661610.0
				152,196.0759,1098377.4
				153,197.0635,17023110.0
				154,198.0713,51622920.0
				155,199.0553,1345261.1
				156,199.0665,811905.1
				157,199.0792,1036976.7
				158,200.0508,90592.6
				159,200.0634,131259.8
				160,200.0746,391826.3
				161,200.0871,970324.4
				162,201.0574,1121827.8
				163,201.0714,175123.0
				164,201.0821,160265.6
				165,202.0651,6031528.5
				166,203.0605,1225846.8
				167,203.0729,848534.8
				168,204.0557,488849.7
				169,204.0683,2023432.9
				170,204.0808,5338319.5
				171,205.0761,25274480.0
				172,206.0839,4483822.0
				173,208.0557,6779245.5
				174,208.0758,599536.2
				175,209.0635,5009601.0
				176,210.0714,24299748.0
				177,211.0673,1847250.6
				178,211.0792,29858864.0
				179,212.0746,5880958.0
				180,212.087,26995324.0
				181,213.0583,179244.7
				182,213.0822,2014565.1
				183,213.0944,403462.3
				184,214.0425,346874.5
				185,214.0661,787735.6
				186,216.0684,109008.1
				187,217.0761,618458.2
				188,218.0839,4195264.5
				189,219.0917,20103342.0
				190,220.0554,353530.3
				191,220.0758,3067278.2
				192,220.0994,1614428.8
				193,221.0632,1307786.0
				194,221.1073,7268535.0
				195,222.0713,45241908.0
				196,223.0667,27061922.0
				197,223.0787,2317755.8
				198,224.0744,22044322.0
				199,225.0822,8824632.0
				200,226.0665,420996.9
				201,226.09,164140.4
				202,227.0978,3690932.0
				203,228.0819,556970.5
				204,229.0532,468115.0
				205,233.0714,159965.5
				206,234.0789,183453.3
				207,235.0866,143767.5
				208,236.0746,156141.3
				209,237.0822,8858848.0
				210,238.0661,2201958.0
				211,238.09,5107816.0
				212,239.0979,48968328.0
				213,240.0822,382554.6
				214,240.1056,850583.1
				215,243.0688,356908.9
				216,247.0868,119372.7
				217,252.0696,647009.8
				218,253.0778,119108.8
				219,256.0643,1818291.8
				220,267.0926,710894.9
				221,268.1006,1134619.1
				222,272.0957,186108.2
				223,300.0901,507378.0
			end
		end
		spectrum
			charge=0
			collision_energy=-1.0
			collision_record=120 (nominal)
			dbsource=MassBank
			exactmass=313.086269479
			formula=C16H12FN3O3
			inchi=C16H12FN3O3/c1-19-14-7-6-10(20(22)23)8-12(14)16(18-9-15(19)21)11-4-2-3-5-13(11)17/h2-8H,9H2,1H3
			level=2
			mode=1
			precursor_ion=[M+H]+
			precursor_mz=314.0935
			peaks
				1,50.0151,986367.8
				2,51.0229,677168.9
				3,52.0181,172764.2
				4,53.0022,136267.7
				5,53.0386,1105792.6
				6,54.0339,183924.2
				7,55.0178,96751.7
				8,57.0134,307043.6
				9,58.0287,1534028.1
				10,62.015,627512.9
				11,63.0229,2432490.8
				12,64.0308,920931.3
				13,65.0386,4133517.2
				14,66.0338,162522.0
				15,66.0464,933604.9
				16,67.0416,586941.6
				17,75.0229,1583725.9
				18,76.0182,345982.6
				19,76.0307,803610.6
				20,77.0385,1879221.8
				21,78.0338,2090398.2
				22,78.0464,1680969.6
				23,79.0416,375400.4
				24,79.0542,691400.6
				25,80.0494,1429842.8
				26,81.0335,171855.9
				27,83.0291,1831312.0
				28,88.0308,172278.2
				29,89.0386,29811594.0
				30,90.0338,1304677.9
				31,90.0464,7013642.5
				32,91.0417,2696656.0
				33,91.0542,18653130.0
				34,92.0494,1491988.6
				35,93.0573,414964.7
				36,94.0413,94194.5
				37,95.0491,2938394.5
				38,96.037,124975.4
				39,96.0443,1931650.8
				40,102.0338,1373293.9
				41,103.0416,562290.9
				42,103.0542,95788.7
				43,104.0494,7145272.0
				44,105.0447,2747485.5
				45,105.0572,147200.0
				46,106.0652,1504542.9
				47,107.0291,2286094.0
				48,108.037,391392.3
				49,109.0448,4371020.5
				50,110.0599,136055.6
				51,113.0394,392241.4
				52,114.034,734219.8
				53,114.0466,121245.6
				54,115.0417,708497.6
				55,115.0542,1379580.9
				56,116.037,865377.5
				57,116.0495,9104098.0
				58,117.0573,7969467.5
				59,118.0651,14725073.0
				60,119.0604,392068.0
				61,119.073,1147129.5
				62,120.037,527674.1
				63,120.0443,771822.1
				64,121.0323,125862.0
				65,121.045,151314.5
				66,122.0401,2485225.0
				67,123.024,456614.8
				68,123.0354,950329.1
				69,125.0387,982244.6
				70,126.0466,315062.5
				71,127.0543,548443.5
				72,128.0495,517347.4
				73,128.0621,341231.4
				74,129.0446,1743115.6
				75,130.04,3005651.0
				76,131.0294,159228.1
				77,131.0606,129876.0
				78,132.0447,155512.6
				79,133.0448,6070146.0
				80,134.0401,1850679.1
				81,134.0601,1872002.9
				82,135.048,396759.6
				83,136.0556,110015.1
				84,138.0466,808494.6
				85,139.0542,2445434.2
				86,140.0494,1558258.2
				87,140.062,477428.2
				88,142.0526,1959065.8
				89,143.0604,2099342.2
				90,144.037,1705432.8
				91,144.0556,400677.8
				92,144.0683,181842.2
				93,145.045,320862.7
				94,145.0648,473472.7
				95,146.0526,3355472.2
				96,147.048,106556.4
				97,148.0556,375468.3
				98,149.0383,962830.5625
				99,150.0464,4866894.0
				100,151.0542,8821802.0
				101,152.0497,939400.3
				102,152.0621,4322181.5
				103,153.0446,115475.8
				104,153.0573,937449.9
				105,153.0698,660550.4
				106,154.0404,114375.0
				107,154.0653,643529.9
				108,155.0494,389555.9
				109,155.0603,1056217.1
				110,157.0449,4473125.5
				111,158.0401,1983569.2
				112,158.0526,1045068.8
				113,159.0606,1509255.0
				114,161.0385,187403.4
				115,161.0636,377497.6
				116,163.0542,14031181.0
				117,164.0499,2373355.8
				118,164.062,5079442.5
				119,165.0699,34948960.0
				120,166.0651,2192240.8
				121,167.073,1043328.8
				122,168.0368,467120.8
				123,168.057,1710799.4
				124,169.0449,2016214.8
				125,169.0648,15266824.0
				126,170.0527,47231544.0
				127,171.0484,1908036.9
				128,171.0604,4781116.0
				129,172.0557,1680667.4
				130,173.0395,140742.2
				131,173.051,1624535.5
				132,174.0467,819600.2
				133,174.0587,1406682.0
				134,174.0712,179876.1
				135,175.0418,420649.4
				136,175.0542,3249804.0
				137,176.0496,1958644.0
				138,176.0621,1753157.6
				139,177.0573,13488606.0
				140,177.07,681536.9
				141,178.0651,9223208.0
				142,179.0604,8142072.5
				143,179.0723,1594048.2
				144,180.0445,490679.7
				145,180.0558,340375.3
				146,180.0808,1403728.1
				147,181.0448,5513260.0
				148,182.0399,354216.9
				149,182.0527,7028620.5
				150,183.0605,92735136.0
				151,184.0558,3786357.0
				152,184.0681,1992415.6
				153,185.0636,5677866.5
				154,185.0755,574976.8
				155,186.0476,2260815.0
				156,186.0586,400888.5
				157,186.0712,568774.9
				158,187.0554,5023594.5
				159,188.0496,1051996.2
				160,189.0578,655776.1
				161,190.0651,18134212.0
				162,191.0609,645842.3
				163,191.0729,10449158.0
				164,192.0681,1297669.5
				165,192.0808,4753992.0
				166,193.0522,158798.8
				167,193.065,2878327.0
				168,193.076,638342.2
				169,193.0885,1289090.4
				170,194.0525,4437766.5
				171,194.0603,3883618.2
				172,195.0479,2703140.0
				173,195.0606,2934367.2
				174,196.0558,8383314.0
				175,196.0682,2581638.2
				176,196.076,1174283.6
				177,197.0511,3566315.5
				178,197.0636,11319285.0
				179,198.0714,13168027.0
				180,199.0557,417019.0
				181,199.0666,353423.4
				182,199.0793,159415.8
				183,200.0498,318965.5
				184,201.0573,5328562.0
				185,202.0528,455700.2
				186,202.0651,4674465.0
				187,203.0604,7419287.5
				188,203.0728,1299611.8
				189,204.0558,3514198.8
				190,204.0682,2321709.2
				191,204.0809,2075413.9
				192,205.0761,12270320.0
				193,206.0839,1247026.8
				194,207.0486,144372.9
				195,208.0557,5966076.5
				196,209.0636,6853871.5
				197,210.0593,836749.6
				198,210.0713,7222581.0
				199,211.0671,1048067.4
				200,211.0792,10034598.0
				201,212.0508,438345.3
				202,212.0745,2900112.2
				203,212.0869,1648420.5
				204,213.0826,435752.4
				205,214.0425,991553.4
				206,214.0668,584835.2
				207,216.0683,545397.4
				208,217.076,2161504.2
				209,218.0604,402995.8
				210,218.0839,3721394.2
				211,219.048,373841.3
				212,219.0917,3633908.2
				213,220.0555,527528.2
				214,220.0757,1854003.6
				215,220.0995,161454.1
				216,221.063,2463727.2
				217,222.0714,11878833.0
				218,223.0667,33124868.0
				219,224.0745,3315400.0
				220,225.0822,495518.5
				221,228.0559,408127.8
				222,229.0533,439534.4
				223,236.0746,649462.2
				224,237.0823,4282958.0
				225,238.0659,737333.6
				226,238.09,773067.2
				227,239.0979,737452.5
				228,256.064,124101.0
			end
		end
		spectrum
			charge=0
			collision_energy=-1.0
			collision_record=150 (nominal)
			dbsource=MassBank
			exactmass=313.086269479
			formula=C16H12FN3O3
			inchi=C16H12FN3O3/c1-19-14-7-6-10(20(22)23)8-12(14)16(18-9-15(19)21)11-4-2-3-5-13(11)17/h2-8H,9H2,1H3
			level=2
			mode=1
			precursor_ion=[M+H]+
			precursor_mz=314.0935
			peaks
				1,50.0151,2552388.2
				2,51.0229,1538798.9
				3,52.0181,413089.3
				4,52.0308,118536.3
				5,53.0022,437266.9
				6,53.0386,2030985.4
				7,54.0338,186024.3
				8,54.0464,183911.3
				9,55.0178,106018.1
				10,57.0135,1326736.2
				11,58.0287,1210198.5
				12,59.0291,305615.6
				13,61.0072,332713.3
				14,62.0151,2154644.2
				15,63.0229,9963977.0
				16,64.0181,494845.0
				17,64.0307,2122127.0
				18,65.0386,9003947.0
				19,66.0338,101126.3
				20,66.0464,1122255.0
				21,67.0416,355513.4
				22,70.0212,103213.0
				23,74.015,1931679.2
				24,75.0229,7862205.5
				25,76.0181,1116737.6
				26,76.0307,1435477.0
				27,77.0385,3556688.5
				28,78.0338,2015009.5
				29,78.0464,1436731.4
				30,79.0416,345204.3
				31,79.0542,535784.7
				32,80.0494,875706.0
				33,81.0134,576491.7
				34,81.0334,385687.6
				35,83.0291,4923199.5
				36,86.015,679040.625
				37,87.0229,1195551.6
				38,88.0182,309355.5
				39,88.0307,1090548.6
				40,89.0385,33595772.0
				41,90.0339,1282912.2
				42,90.0464,4332394.0
				43,91.0416,1386121.9
				44,91.0542,17330112.0
				45,92.0257,135486.9
				46,92.0494,945848.7
				47,93.0573,170076.8
				48,94.0213,570266.8
				49,94.0413,165870.3
				50,95.0291,377204.8
				51,95.0491,4940690.0
				52,96.0369,929440.2
				53,96.0443,1326372.4
				54,98.015,842726.1
				55,99.0229,2260171.2
				56,100.0181,340118.8
				57,100.0308,358178.9
				58,101.026,162897.7
				59,101.0386,342388.3
				60,102.0338,2252605.5
				61,102.0463,657883.8
				62,103.0416,380620.3
				63,103.0543,95959.1
				64,104.0494,2680460.2
				65,105.0447,3250567.5
				66,106.0216,77527.8
				67,106.0651,474610.0
				68,107.0291,4559631.0
				69,108.0244,89491.5
				70,108.0368,340708.7
				71,109.0448,3036258.8
				72,110.0599,158134.4
				73,111.0229,191463.5
				74,112.0176,80022.1
				75,113.0385,1321818.9
				76,114.0338,1365240.2
				77,114.0462,577877.75
				78,115.0416,888349.4
				79,115.0542,5978482.5
				80,116.0369,694453.0
				81,116.0494,3827791.0
				82,117.0573,7130019.5
				83,118.0651,3606474.0
				84,119.0492,166371.6
				85,120.037,3088773.8
				86,120.0439,738883.0
				87,121.0323,419918.2
				88,122.04,677870.7
				89,123.0228,2008762.0
				90,123.0354,639864.3
				91,124.0181,101578.2
				92,124.0307,514838.3
				93,125.0386,5051996.0
				94,126.034,153293.9
				95,126.0464,2049792.8
				96,127.0416,306295.3
				97,127.0541,909989.375
				98,128.0495,708169.8
				99,128.0621,691159.0
				100,129.0447,1633291.4
				101,130.04,2757201.5
				102,131.0291,1526846.8
				103,132.0245,164455.5
				104,132.0369,302467.1
				105,132.0445,87886.2
				106,133.0448,18491434.0
				107,134.0399,918963.6
				108,134.06,485782.9
				109,135.0479,381092.9
				110,137.0386,1785303.9
				111,138.0337,396805.0
				112,138.0464,1768041.9
				113,139.0542,7732748.5
				114,140.0495,3692122.5
				115,140.062,449071.7
				116,142.0416,127781.2
				117,142.0527,902247.9
				118,143.0293,154243.0
				119,143.049,682858.0625
				120,143.0606,344996.4
				121,144.037,6740277.0
				122,145.0325,128078.2
				123,145.0447,863857.9
				124,145.0648,530793.5
				125,146.0402,397686.8
				126,146.0526,4888180.5
				127,147.0352,130107.9
				128,147.0479,121829.7
				129,149.0386,7078529.5
				130,150.0464,23687662.0
				131,151.0418,1271124.1
				132,151.0542,6726394.0
				133,152.0495,1516405.5
				134,152.062,6114051.0
				135,153.0336,604140.6
				136,153.0446,1004073.6
				137,153.0573,1398246.9
				138,153.0698,297225.5
				139,154.0402,374476.9
				140,154.0651,490286.7
				141,155.0292,423075.7
				142,155.0491,340883.4
				143,155.0603,1212099.8
				144,156.037,392459.6
				145,156.0573,108518.1
				146,157.0448,16243032.0
				147,158.0401,4107321.5
				148,158.0525,1193370.0
				149,159.0606,750707.9
				150,161.0387,1058778.5
				151,162.0464,2589962.5
				152,163.0542,34826388.0
				153,164.0496,5839884.0
				154,164.0619,7990428.0
				155,165.0699,19962354.0
				156,166.0651,1475813.9
				157,166.0774,108197.1
				158,167.0491,2026922.0
				159,167.0729,520824.9
				160,168.037,5483279.5
				161,168.044,276387.7
				162,168.0569,3022017.2
				163,169.0448,3435224.8
				164,169.0648,14464462.0
				165,170.0527,33639652.0
				166,170.0596,1880543.8
				167,171.0479,1797127.5
				168,171.0602,1160171.1
				169,172.0557,960724.2
				170,173.0395,411807.9
				171,173.0509,1843619.1
				172,174.0464,4185314.8
				173,175.0417,3612623.5
				174,175.0539,2023160.375
				175,176.0495,4608493.5
				176,176.0618,2496458.8
				177,177.0446,955504.2
				178,177.0573,15790246.0
				179,178.0525,473969.3
				180,178.0651,4457021.5
				181,179.0603,7324127.5
				182,180.037,610866.1
				183,180.0444,1134353.9
				184,180.0558,505305.6
				185,180.0806,181053.1
				186,181.0448,17727360.0
				187,182.0406,1626383.9
				188,182.0526,10807061.0
				189,183.0605,49135848.0
				190,184.0558,3211296.8
				191,185.0642,1976573.6
				192,186.0475,3970959.0
				193,187.0553,11201482.0
				194,188.0496,2994415.0
				195,189.0444,129456.4
				196,189.0572,1586130.6
				197,190.0651,15305634.0
				198,191.0603,527244.1
				199,191.0728,4714021.0
				200,192.0369,181518.0
				201,192.0448,129027.4
				202,192.0678,597722.4
				203,192.0807,544117.8
				204,193.0449,252144.3
				205,193.0523,418467.6
				206,193.0648,2375402.0
				207,194.0524,5088243.0
				208,194.0601,10057658.0
				209,195.0479,7109978.0
				210,195.0618,763320.375
				211,196.0555,6458313.0
				212,196.0676,869808.3
				213,197.0509,8161446.5
				214,197.0634,2614821.8
				215,198.0715,653430.4
				216,199.0416,155106.0
				217,199.0558,119368.4
				218,201.0573,4894122.5
				219,202.0526,1664550.2
				220,202.0651,1516531.8
				221,203.0603,7592279.0
				222,203.0724,724427.6
				223,204.0557,7912558.5
				224,204.0676,634058.8
				225,204.0808,435264.7
				226,205.076,3949316.0
				227,206.0401,570312.5
				228,207.0479,155721.6
				229,207.0676,100597.8
				230,208.0557,4324138.5
				231,209.0635,3907694.5
				232,210.0592,450272.6
				233,210.0713,2432229.0
				234,211.079,1030057.4
				235,212.0505,103891.1
				236,212.0746,107730.0
				237,214.0426,2070026.5
				238,214.0665,276728.2
				239,216.0682,990956.9
				240,217.0761,1611097.6
				241,218.0603,175360.0
				242,218.0837,871769.4
				243,219.0477,517309.2
				244,219.0916,461155.3
				245,220.0558,393948.5
				246,220.0757,496536.1
				247,221.0491,188012.2
				248,221.0634,1068090.6
				249,222.0462,310689.7
				250,222.0712,1450862.1
				251,223.0666,9133834.0
				252,224.074,92810.8
				253,228.0555,319923.9
				254,229.0516,89504.4
				255,236.0743,537256.4
				256,237.0822,554886.5
				257,238.0664,394999.0
			end
		end
end
